comment_id,username,user_url,comment_text,like_count,created_time,video_url,video_id,creator_handle,keyword,scraped_at,parent_comment_id,is_reply,source_type,search_rank
7614710709029044993,.y6.bro.sin,https://www.tiktok.com/@.y6.bro.sin,,919.0,1772938007,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7623390524342928150,bunyan_mexmed,https://www.tiktok.com/@bunyan_mexmed,ippo need aura❌ aura need ippo✔️,232.0,1774958939,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7640141540329341717,astaga065,https://www.tiktok.com/@astaga065,song name,,1778859085,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7614061093817828116,ary_..4n.ak47,https://www.tiktok.com/@ary_..4n.ak47,movie name,73.0,1772786761,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7622666134369960725,demelaco1,https://www.tiktok.com/@demelaco1,anime name,37.0,1774790272,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7629658425929155348,besiktasliyim1903bjk,https://www.tiktok.com/@besiktasliyim1903bjk,baki solos,5.0,1776418300,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7635555434829185825,kakarot20091,https://www.tiktok.com/@kakarot20091,Bro just watch the clip and sybau,6.0,1777791314,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,7629658425929155348,True,api,
7623083181223461654,lakatos.karoly7,https://www.tiktok.com/@lakatos.karoly7,,74.0,1774887382,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7636397720257856274,tristan.kim.pea,https://www.tiktok.com/@tristan.kim.pea,episode?,3.0,1777987409,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7637691570129535762,nhatanh02091990,https://www.tiktok.com/@nhatanh02091990,ani mr gì vậy,,1778288664,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7627248021936276244,idemudiairabor,https://www.tiktok.com/@idemudiairabor,what is this anime name,1.0,1775857096,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7616909212966617889,rustam3405,https://www.tiktok.com/@rustam3405,Sawamura is 100 time better,25.0,1773449919,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7635803078491980565,4king154,https://www.tiktok.com/@4king154,name that is ippo,1.0,1777848976,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7616129809982292756,yabuki.joe702,https://www.tiktok.com/@yabuki.joe702,song name?,7.0,1773268418,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7622432484176937749,rashed.humaid.alm,https://www.tiktok.com/@rashed.humaid.alm,,31.0,1774735878,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7636029751786734353,notvinxy,https://www.tiktok.com/@notvinxy,my profile pic be like...,,1777901742,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7620897693636084496,bagdat.zairov0,https://www.tiktok.com/@bagdat.zairov0,почему рисовка другая это с какой серии,14.0,1774378529,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7622674112318161671,kinal.coates,https://www.tiktok.com/@kinal.coates,Hajime ippo,3.0,1774792129,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7622904523329438472,.n18160,https://www.tiktok.com/@.n18160,is power,5.0,1774845777,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7614021397223883550,user308015082,https://www.tiktok.com/@user308015082,name bro plz,6.0,1772777542,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
7614086579851068168,rioolite6969,https://www.tiktok.com/@rioolite6969,Hajime no Ippo bro😇,7.0,1772792696,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,7614021397223883550,True,api,
7638477757177955080,crazykyle_03,https://www.tiktok.com/@crazykyle_03,Still one of the best anime,1.0,1778471709,https://www.tiktok.com/@rioolite6969/video/7613919533417418002,7613919533417418002,rioolite6969,,2026-05-16T16:38:49+07:00,0,False,api,
